0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",3551,113425,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",1555419,36858151,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(ii)Other securities,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(i) Debt,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(ii) Shares,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(v) Lease receivables,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(vi) To individuals for non-business purposes,0,1437030,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,0,469923,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(vii) Reverse repurchase agreements,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(viii) To individuals and others for business purposes,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
Of (A) Secured by residential property,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
which: (B) Secured by other than residential property,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
"(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","(b) Mortgages, less allowance for expected credit losses","Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(i) Residential,(i) Residential,(i) Residential,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(A) Insured,0,950204,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(B) Of which: NHA MBS pooled and unsold,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(C) Uninsured,0,8541449,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(D) Reverse Mortgages,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(ii) Non-residential,0,4210,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
"4. Customers' liability under acceptances, less allowance for expected credit losses",0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
"5. Land, buildings, and equipment, less accumulated depreciation",0,37137,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
"6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","6. Other assets, less allowance for expected credit losses where applicable","Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(a) Insurance-related assets,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(b) Accrued interest,5248,157644,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(c) Prepaid and deferred charges,0,15294,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(d) Goodwill,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(e) Intangibles,(e) Intangibles,(e) Intangibles,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(i) with definite lives,0,79549,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(ii) with indefinite lives,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(f) Deferred tax assets,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(g) Derivatives related amounts,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(h) Due from Head Office and related Canadian regulated Financial Institutions,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(i) Interests in associates and joint ventures,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(j) Other,9480,110541,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
Total  Assets,1573698,48304634,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
Section II - Liabilities,Foreign Currency,Total,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
1. Demand and notice deposits,1. Demand and notice deposits,1. Demand and notice deposits,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(c) Deposit-taking institutions,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(i) Tax sheltered,0,6427655,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(ii) Other,1166122,26654931,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(e) Other,47061,1248378,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
2. Fixed-term deposits,2. Fixed-term deposits,2. Fixed-term deposits,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(a) Federal and Provincial,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(b) Municipal or School Corporations,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(c) Deposit-taking institutions,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(d) Individuals,(d) Individuals,(d) Individuals,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(i) Tax-sheltered,0,3989976,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(ii) Other,350743,6948552,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(e) Others,8299,264264,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
3. Cheques and other items in transit,5915,130309,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
4. Advances from the Bank of Canada,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
5. Acceptances,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
6. Other liabilities,6. Other liabilities,6. Other liabilities,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
"(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","(a) Liabilities of subsidiaries, other than deposits","Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(i) Call and other short loans payable,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(ii) Other,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(b) Insurance-related liabilities,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(c) Accrued interest,3116,99966,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(d) Mortgages and loans payable,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(e) Income taxes,(e) Income taxes,(e) Income taxes,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(i) Current,0,73850,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(ii) Deferred,0,5586,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(f) Obligations related to borrowed securities,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(g) Obligations related to assets sold under repurchase agreements,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(h) Deferred income,0,55,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(i) Derivative related amounts,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(j) Due to Head Office and related Canadian regulated Financial Institutions,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(k) Other,1878,75492,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
7. Subordinated debt,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
8. Shareholders' equity,8. Shareholders' equity,8. Shareholders' equity,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(a) Preferred shares,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(b) Common shares,0,400000,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(c) Contributed surplus,0,14108,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(d) Retained earnings,,1971512,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(e) Non-controlling interests,0,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
(f) Accumulated Other Comprehensive Income (Loss),,0,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
Total liabilities and shareholders' equity,1583134,48304634,"Tangerine Bank, As At August 31, 2022, (in thousands of dollars), Tangerine Bank, As At August 31, 2022, (in thousands of dollars)"
